src,dst
37333,234061
37333,55630
37333,156752
37333,205905
37333,157137
37333,201051
37333,157144
37333,3685412
37333,46940
37333,987345
37333,994
37333,182625
37333,41572
37333,158119
37333,2183942
37333,8810
37333,206895
37333,117676
37333,1719466
37333,140147
37333,156726
37333,2742
37333,223422
37333,7550
37333,26430
192980,180918
192980,598
192980,55416
152027,14912
12761,985531
135647,208038
201186,16109
4582,106583
520687,850697
193001,145972
193001,160927
1978865,1906235
201203,1719466
201203,158004
201203,3786
995839,1321460
995839,539693
12788,985531
1946089,249715
119284,11977
61944,102728
741876,244324
741876,841538
995855,52896
291333,162279
291333,847715
766464,1615401
766464,83813
766464,205576
12812,174916
12812,6397
209423,1002571
209423,127063
242191,170457
242191,183405
21006,192155
1798671,15174
1798671,212773
1798671,214173
1798671,155277
21014,305697
512528,986409
94745,216853
127513,140075
193050,170287
332319,3764
332319,221447
332319,211828
2667061,858713
184864,194005
184864,411080
45604,45313
45604,79783
45604,695565
487981,235190
487981,134762
487981,207967
651811,51427
995877,50877
217646,134620
1094207,3561
1094207,182059
111150,547479
4656,3138
4656,156711
4656,2028
4656,5420
4656,81581
4656,1741
4656,14960
4656,15760
4656,13298
4656,45779
4656,50195
4656,337394
4656,11194
4656,1021
4656,13437
4656,495802
4656,213501
184883,126148
29234,393594
487988,14649
487999,598
487999,152436
487999,596688
569904,165090
569904,192368
569904,569639
799284,127623
193082,157050
938548,174684
29245,26421
111169,192176
569929,735563
94788,200908
201286,329984
864836,653855
864836,145972
864836,1008761
193103,597513
193103,5266
193103,189419
193103,157246
193103,1021
193103,216430
193103,13470
193103,277627
4686,1012
234061,37333
234061,165204
217682,28911
340566,1719466
340566,188785
340566,672990
340566,2128964
340566,776965
512595,1025701
37462,543800
717404,3912
397905,216835
45656,43453
176728,509568
176728,25416
12892,34370
12892,41621
12892,3001
12892,585
12892,5468
12892,11725
684630,5867
717399,504812
946769,500552
103011,13670
103011,128295
103011,258981
103011,80669
815721,52193
815721,275589
815721,392692
815721,25475
815721,14934
815721,5660
815721,481514
815721,954611
815721,159548
610917,128369
1012323,105048
21101,1019452
21101,13375
103022,653855
103022,214212
488052,206933
111218,845720
21108,103892
1086053,157032
537214,808344
537214,835843
29303,173219
29303,511270
29303,41876
29303,244934
29303,82646
29303,171353
29303,2684
29303,383369
12919,1867
1020535,992173
1020535,324489
1020535,214173
651891,117040
217720,79553
217720,194067
217720,29042
217720,1015
217720,1010183
217720,177019
217720,2030
111226,803990
381560,19795
381560,3935
53889,3921
209537,249996
987786,178878
127623,226
127623,170247
127623,493826
127623,153380
127623,189769
127623,623557
127623,8182
127623,4024
127623,492575
127623,799284
127623,105048
127623,109469
127623,3935
127623,191805
127622,685509
914055,975549
914055,128306
914055,2135
914055,1867
914055,41819
242320,935847
53907,149111
668318,826068
668318,182009
21143,207295
21146,25804
193180,134674
193180,306789
193180,171223
193180,7894
193180,12443
193180,908
193180,216077
823955,201095
930449,983983
930449,835423
152225,249996
184998,235571
184998,37013
184998,483522
184998,5640
184998,216075
184998,22889
193190,133123
193190,1524
193190,6487
193190,156858
193190,205832
193190,182009
193190,200030
840362,485329
21159,934785
29352,504114
53928,748028
18207676,5083
217768,5276
201391,3928
201391,952374
668324,15471
21166,286554
1094308,15890
1094308,683512
21176,3920
21176,921052
21176,183910
21176,193367
21176,505018
21176,171357
21178,37013
21178,510010
430780,622592
430780,36989
53946,4115712
21179,216915
21179,588905
21179,504994
21179,180233
21179,82765
1020595,6225
62140,26881
62140,125080
21180,508153
21180,3758
21181,207891
21181,3971
21181,191047
21181,109483
21181,134712
430776,103217
430776,3958
430776,36600
430776,41753
430776,2938
430776,174665
430776,2044
430776,124110
504505,912952
201404,853785
201404,2006102
160450,15760
160450,322828
160450,188155
160450,1707
160450,33405
160450,172415
160450,508153
12992,192508
234178,6149
12994,9580
12994,9022
12994,15695
4803,8692
4803,3561
12995,269
1094355,988283
1094355,61320
1094355,9022
946893,52101
12996,3726
94919,490643
193226,173690
193226,205832
406222,158088
168648,374465
168648,6157
332495,216853
234184,156704
234184,4019
234184,202368
234184,146469
234184,189157
234184,185582
234184,7550
21197,1953
21197,133123
21197,994
21197,46852
21197,2119
21197,2280
21197,2738432
21197,1289
21197,1899
21197,174665
21197,19660
21197,33935
21197,13360
21197,1874
21197,209905
21197,171639
21197,216
21197,3640
21197,18013
168652,1963
1454790,616877
45779,4656
45779,81137
45779,1640
45779,134121
45779,188894
45779,100188
45779,55630
45779,174684
45779,28911
226000,309355
504530,2579925
504530,48403
668370,201722
488157,986578
938707,797568
168668,79808
168668,13362
168668,858250
168668,158088
193250,36405
193250,5468
201442,13376
201442,198419
201442,914
201442,152406
201442,192758
201442,2746
201442,207801
201442,205832
201442,175742
209634,207891
389860,4062
537323,145972
45797,47492
45797,2805
45797,845866
45797,171866
45797,1773
45797,2861
45797,146351
45798,34116
45798,2044
185066,756587
185066,2936
185066,397343
185066,646725
1020646,158119
193256,583184
193256,52892
1258239,1223508
578277,212856
160493,829711
160493,2749
185075,985687
185075,1635606
217841,945484
217841,107094
291575,983896
496368,25302
496368,1130
160506,985531
160506,47492
160506,174684
889588,1141853
938739,371748
1004302,1011047
94978,15877
504580,16012
29445,2055
611086,146469
54024,753642
586498,206539
193289,214913
193289,927933
193289,683938
193289,490
193289,1014564
193289,285672
193289,40236
340757,40104
815903,14912
430864,393043
185114,180176
185114,3214
127775,991797
127775,733093
127775,1100543
176924,79891
176924,8762
889618,1280257
889618,990651
504614,413747
643883,48338
160544,79808
160544,1874
160544,891
160544,185289
160544,5836
193313,845866
193313,13369
193313,202776
373542,211020
1012522,36989
504609,935847
185125,49218
185125,1891
185125,1867
185125,270
2183942,112657
2183942,37333
2183942,206957
824100,167749
234281,151920
185134,179570
185134,40738
185134,80985
185134,6441
185134,11194
185134,8810
185134,2044
54062,1017129
201516,2704
201516,840712
201516,167749
201516,484799
103217,3046
103217,147402
103217,264201
103217,124110
103217,5776
103217,771546
103217,761
103217,180379
103217,134712
103217,486877
103217,256669
103217,430776
103217,3327
54064,245023
1053472,178663
152368,37320
152368,234924
152374,4048
152374,734315
152374,158064
504626,110011
152379,213296
152379,3886
758578,858713
62266,29042
62266,28911
45883,853785
1061677,201051
258878,425646
152387,46135
152387,240504
152387,153676
152387,158893
242497,20467
242497,295538
152385,25280
152385,46849
152385,1119894
152385,7769
152385,6122
152385,6730
37701,171771
37701,16666
13127,13373
21319,41843
21319,140631
471886,37776
471886,16565
471886,2090
471886,131416
676672,3928
938820,493301
938820,2777887
160584,1012924
160584,147934
168782,112657
750407,723246
103244,5776
103244,599897
13134,5316
13134,437
13134,172343
13134,170507
152396,213296
152396,249007
152396,490058
504648,16666
13135,42448
13135,605160
496456,695425
643929,190021
13137,201051
13137,104731
13137,208200
13138,3376
750424,104725
13139,170244
13140,319272
13140,3549
152406,201442
152406,1297
152406,40435
578396,650185
578396,391159
578396,209329
578396,983868
578396,258981
578396,405279
578396,833845
578396,146542
193367,104400
193367,921052
193367,12435
193367,113730
193367,104036
193367,491743
193367,21176
193367,44840
193367,183002
193367,993014
193367,505018
193367,161887
13142,6226
37718,192378
193370,92161
193370,3214
193370,170525
832340,13625
832340,208200
13146,301924
13146,3549
54108,753752
54108,171639
54108,79990
54108,190005
54108,223966
750423,107094
938835,51698
938835,16868
152413,207408
152413,173591
152413,79815
152413,202362
152413,3786
152413,42956
152413,186702
152413,93358
152418,104400
152418,22690
152418,170244
152418,16554
152418,652802
152418,158095
152418,674311
152418,1342
13153,676778
13153,973641
13153,15098
13153,52074
504676,2790
504676,3786
504676,25804
504676,190828
242533,5776
54118,46940
1020776,268873
4970,37104
4970,1731
4970,47048
4970,8969
4970,3114
4970,2028
4970,13375
652130,216900
250733,102728
504681,552390
209779,172
1799019,837129
127856,39984
127856,81398
127856,152491
127856,35178
504692,216790
504692,82765
947069,182059
1659757,29042
95093,204434
152436,171632
152436,690
152436,1555
152436,2899
152436,170247
152436,487999
152436,814900
152436,1721
152436,3070
504689,162279
504689,39383
504689,104731
504689,28031
45942,887
45942,189546
45942,2014359
45942,42716
193396,208038
95094,130212
177019,203619
177019,1008456
177019,217720
177019,184046
488314,24231
676724,1538
676724,583184
160642,2028813
160642,191126
160642,755566
160642,162890
62337,25475
512901,1538
152449,2633533
152449,320514
152449,986168
152449,7033
152449,5869
152449,1663
193409,6850
103305,599897
209801,81046
209801,5112
209801,243327
529282,158904
529282,207294
144264,744704
578434,740853
152462,49169
152462,319445
152462,44244
152462,43301
152462,49145
152462,49179
152462,159548
152462,18383
324489,992173
324489,1020535
324489,223966
324489,214173
201613,79867
201613,541
193420,130212
193420,37801
37776,162279
37776,106583
37776,471886
16495467,126415
152467,18419
152467,1088792
193428,25282
152473,31058
62367,182521
676778,13153
676778,182852
676778,551056
676778,40251
168866,41329
168866,1794
168866,138391
168866,272243
168866,487439
168866,5753
168866,9899
168866,100188
168866,19566
168866,485496
1004462,52840
242593,320519
545707,40738
545707,932507
291745,472822
54182,207891
54182,941948
54182,11736
258981,103011
258981,578396
258981,2089107
43266354,211020
1471408,599897
193445,212546
193445,25475
193445,585
193445,7903
1758141,5776
152491,44160
152491,48256
152491,40738
152491,25444
152491,1687708
152491,3813
152491,127856
152491,57906
152491,56046916
152491,2164117
152491,144983
152491,234453
152491,11959
152491,16567
152491,1022481
152491,48958
152491,2079
152491,486168
37801,46400
37801,1934815
37801,46852
37801,456
37801,102217
37801,158923
37801,193420
37801,102158
37801,997469
37801,80021
37801,104725
37801,639452
37801,109079
37801,605521
37801,214938
37801,157144
37801,35997
37801,132572
37801,157725
37801,208609
37801,178855
37801,178405
37801,156717
37801,761
37801,192888
37801,891
37801,4115712
275375,185280
160687,40191
160687,44239
37806,8686
496567,59473
496567,931116
840632,803990
504754,104720
504754,640453
840634,276537
152501,3978
152501,507065
930743,945055
168888,13373
619443,37100
521148,180803
488379,898
185280,178582
185280,156726
185280,171223
185280,106583
185280,124375
185280,234453
185280,55113
185280,275375
185280,145292
185280,181276
185280,239580
717774,93264
717774,222242
717774,158257
717774,146524
168902,574791
185289,384
185289,506775
185289,10690
185289,160544
185289,437
185289,1733
185289,37333
185289,490
185289,158088
185289,36989
496588,9022
37836,643081
37836,151920
37836,147089
37836,950347
37836,761
37836,129610
1815510,245023
1455046,19300
807901,205271
807901,500125
234453,185280
234453,159610
234453,152491
5083,385
5083,40194
5083,1764
5083,26793
5083,18207676
5083,225641
5083,129610
5083,3437
5083,269
5083,11725
5083,41843
5083,72818
5083,181557
5083,79990
5083,518431
455645,993149
373720,241767
586710,217047
13279,1848
13279,15916
750569,37100
168929,849292
168929,170115
168929,158119
5092,34370
5092,130514
5092,87
5092,1449
5092,1083
5092,60956
5092,243327
840681,126898
750573,72259
611297,14926
586722,46135
504812,717399
807904,817118
857056,202453
816099,134121
996320,39178
13298,4656
13298,6225
13298,546
13298,1010
13298,1012
13298,437
13298,131127
13298,182025
13298,25804
13298,749
209905,157058
209905,2868
209905,664550
209905,21197
152567,49233
152567,208471
152567,171223
152567,496050
152567,199797
152567,7047
152567,8572
185332,171223
185332,598
185332,109535
1184741,329797
5112,74881
5112,61092
5112,8678
5112,485329
5112,79990
5112,147402
5112,209801
201723,6157
54264,13318
54264,82185
42307965,13362
42307965,103725
201722,59473
201722,3159
201722,675965
201722,668370
201722,189419
201722,192926
185336,48256
185336,239870
816115,174
693237,92161
693258,37104
693258,10509
185346,179833
5123,10509
185345,593529
185345,171882
185345,6509
185345,198989
840712,201516
62469,990569
13318,4051
13318,52535
13318,54264
13320,115382
13320,3865
750594,188336
586758,191015
13329,1729
13329,241767
13329,3543
13329,1341
13329,864130
504849,336375
390162,2628984
390162,1874
152602,158876
988179,167744
988179,81717
799790,207570
1356850,203040
1856565,140631
1012774,196163
5168,34370
5168,190118
5168,92297
5168,199723
5168,1899
5168,6221
5168,312759
5168,219671
5168,46325
5168,205942
5168,2837
5168,5206
5168,5239
5168,2936
5168,192888
5168,187805
13360,167394
13360,41252
13360,498048
13360,193802
13360,373101
13360,3370
13360,7003
13360,1709
13360,21197
13360,7038
13360,16558
13360,171612
2520086,19210
13362,25797
13362,23051
13362,55630
13362,80021
13362,237655
13362,853785
13362,14805
13362,42007
13362,128086
13362,576671
13362,42716
13362,168668
13362,55137
13362,3874
13362,7525
13362,55973
13362,14960
13362,478518
13362,15090
13362,131638
13362,3766
13362,1015
13362,42307965
13362,11194
13362,168057
13362,157246
13362,1085
13362,3646
13362,40958
13362,4115712
13364,130272
13364,207639
13364,1722
13364,6829
13364,44238
373808,1976493
373808,5764
373808,28260
373808,80053
373808,131350
373808,5753
373808,5337
373808,485496
13367,851855
13367,104725
13367,172438
13367,207639
13367,1829
13367,132404
13367,13464
13367,485581
13367,181276
13367,286554
46135,3200
46135,152387
46135,216802
46135,252098
46135,11492
46135,13636
46135,586722
46135,43595
46135,2066897
816187,52970
13369,641
13369,57906
13369,193313
13369,3604
13369,165972
13369,194037
13369,803990
13369,202776
13369,39420
13369,200030
209978,157246
209978,165420
13370,802
13372,167394
13372,1953
13372,690062
13372,2933
13372,92212
13372,173705
13372,3004
13372,983473
209983,158903
209983,613701
13373,431798
13373,518663
13373,321381
13373,130994
13373,244327
13373,1001307
13373,13127
13373,168888
13373,927122
13373,202158
13373,1486
13373,3183
13375,427559
13375,126084
13375,601166
13375,1897
13375,4970
13375,14314
13375,38380
13375,3949
13375,21101
13375,27119
13375,5687
13375,188731
13375,13661
13375,918195
37951,38545
37951,1726
13376,2656
13376,201442
13376,803990
13376,132671
13377,3921
13377,34001
13377,33682
13377,57970
13377,165015
13377,157994
13377,11194
13377,488653
13377,699616
13377,42635
152641,947414
128069,1524
209988,373059
209988,1305
209988,251678
209988,829842
13386,384
13386,12225
13386,8356
13386,1781
13386,2028
13386,1085
13386,52895
13386,173277
5196,270
5196,202188
128077,201051
988225,334577
128081,2338831
13395,13629
13395,100188
13396,4133
54356,748533
5206,5168
5206,174019
5206,127063
128086,13362
128086,2634
201812,977255
128089,5776
128089,173338
275547,204966
275547,43595
734315,152374
734315,193787
5217,249996
13410,535531
13410,746718
13410,622030
13410,44059
13410,7342
242784,345339
717933,5870
128105,134620
840806,24231
250984,11194
37995,182852
37995,189823
848999,192508
488555,329984
185453,79857
185453,40738
185453,178373
717947,2353986
717947,1019339
717947,1137819
717947,22955
717947,1789604
128114,605160
988283,1094355
5239,5168
988280,185555
717942,269447
717942,51822
13437,4656
13437,5776
13437,70
13437,159610
13437,34217
13437,2634
13437,8826
13437,210985
611444,1854
259203,167677
2151584,192225
275589,815721
275589,55630
128130,189157
38022,1891
38022,273779
38022,322828
38022,393
38022,16666
38022,129610
38022,204271
38022,167582
38022,10717
38022,855330
554126,213127
586895,499318
586895,954157
586895,213898
586895,530309
586895,27678
840836,2019727
128139,470740
128139,763400
128139,502993
128139,1000086
128139,117211
128139,661329
128139,628324
128139,581478
275592,329768
849026,34001
5265,48338
5265,3805
5266,204434
5266,47554
5266,209329
5266,1015788
5266,835012
5266,192606
5266,193103
5266,4158
5266,26175
128147,1764
128147,3780
128147,393
128147,179691
